,AAA10Y,ASEANTOT,BAA10Y,BUSAPPWNSAUS,BUSAPPWNSAUSYY,CBUSAPPWNSAUS,CBUSAPPWNSAUSYY,CUUR0000SA0R,DEXCHUS,DEXUSEU,DEXUSUK,DFII10,DFII20,DFII30,DFII5,DFII7,DLTIIT,DPCREDIT,DPRIME,EECTOT,EFFR,FRGSHPUSM649NCIS,GVIPT50002S,GVIPT50030S,GVIPT51000S,GVIPT51100S,GVIPT51110S,GVIPT51120S,GVIPT51200S,GVIPT52000S,GVIPT52100S,GVIPT521A3S,GVIPT52300S,GVIPT54000S,GVIPT54100S,GVIPT54200S,GVIPT54220S,INFECTDISEMVTRACKD,IOER,IORR,MEDCPIM158SFRBCLE,MORTGAGE15US,MORTGAGE30US,PCUADLVWRADLVWR,PCUAINFOAINFO,PCUAMUMAMUM,PCUARETTRARETTR,PCUASHCASHC,PCUASTDSVASTDSV,PCUATRADEATRADE,PCUATRANSATRANS,PCUATRNWRATRNWR,PCUATTDSVATTDSV,PCUAWHLTRAWHLTR,PCUOMFGOMFG,PCUOMINOMIN,SFTPAGRM158SFRBSF,SP500,T10YIE,TEDRATE,TLAACBW027NBOG,TLBACBW027NBOG,TSIFRGHT,UNRATE,WLEMUINDXD
2012/9/26,-0.847450723,0.058070735,0.046533607,-0.04388477,0.011303535,-0.043274083,0.015288169,0.071173381,-0.441098125,-1.336477773,-0.964849737,0.073792817,-7.366815894,-1.864892441,-0.018984692,0.03720917,2.408370701,-0.054597551,-0.056908205,0.001159839,-0.064933392,-0.010017047,-0.021215512,-0.030930996,-0.030181672,-0.027913233,-0.025647061,-0.045993021,-0.020783077,0.006190223,-0.003306682,0.003315861,0.049290353,-0.068080966,-0.050067817,-0.050067917,-0.02617616,-0.942117749,-0.048228836,-0.048228836,-0.034885123,-0.010529398,-0.006452638,-0.054885526,0.005395804,-0.001470801,-0.030098239,-0.106824899,-0.087548641,-0.050677022,-0.014053142,-0.026144174,-0.099644413,-0.051942871,0.001081964,0.017887916,-0.026563788,-0.830935917,-0.926375527,-0.024836906,1.489445815,1.501384018,-0.057029826,0.086018303,-0.38562131
2012/9/27,0.899569083,0.058070735,0.921381922,-0.04388477,0.011303535,-0.043274083,0.015288169,0.071173381,0.046722959,0.329107008,0.830900086,-0.012349064,-0.755517411,0.987948551,0.015370704,0.03720917,-0.249506614,-0.054597551,-0.056908205,0.001159839,-0.594260402,-0.010017047,-0.021215512,-0.030930996,-0.030181672,-0.027913233,-0.025647061,-0.045993021,-0.020783077,0.006190223,-0.003306682,0.003315861,0.049290353,-0.068080966,-0.050067817,-0.050067917,-0.02617616,0.098185673,-0.048228836,-0.048228836,-0.034885123,-1.613378328,-3.109057784,-0.054885526,0.005395804,-0.001470801,-0.030098239,-0.106824899,-0.087548641,-0.050677022,-0.014053142,-0.026144174,-0.099644413,-0.051942871,0.001081964,0.017887916,-0.026563788,1.226587137,0.935936585,1.387005402,-0.081097812,-0.073021901,-0.057029826,0.086018303,-0.210230856
2012/9/28,2.626035714,0.058070735,0.915645212,-0.04388477,0.011303535,-0.043274083,0.015288169,0.071173381,-1.773336518,-0.253164243,-0.943202462,-0.093032339,-0.755517411,0.93849394,0.023972592,0.063518173,-0.592458526,-0.054597551,-0.056908205,0.001159839,-2.900613804,-0.010017047,-0.021215512,-0.030930996,-0.030181672,-0.027913233,-0.025647061,-0.045993021,-0.020783077,0.006190223,-0.003306682,0.003315861,0.049290353,-0.068080966,-0.050067817,-0.050067917,-0.02617616,-0.942117749,-0.048228836,-0.048228836,-0.034885123,-0.010529398,-0.006452638,-0.054885526,0.005395804,-0.001470801,-0.030098239,-0.106824899,-0.087548641,-0.050677022,-0.014053142,-0.026144174,-0.099644413,-0.051942871,0.001081964,0.017887916,-0.026563788,-0.66257589,-0.617910085,-0.678467604,-0.081097812,-0.073021901,-0.057029826,0.086018303,-0.149828393
2012/10/1,0.020920886,0.058070735,-0.385191213,-0.507936189,-0.105972839,-0.542117957,-0.193321315,0.071173381,-0.095857327,0.649403217,0.128702265,-0.012349064,1.44824875,-0.485626342,0.006650169,0.03720917,0.457831704,-0.054597551,-0.056908205,5.970714907,5.22833671,-1.93330169,-0.259078164,0.105873199,2.202559526,2.942839651,3.294027439,-0.792296981,0.9077701,-5.552211449,-5.899961036,-5.711543568,-0.047024763,2.065094013,-2.921202934,4.311330317,9.168678505,0.098185673,-0.048228836,-0.048228836,-2.563263895,-0.010529398,-0.006452638,3.773860116,-1.729512819,-2.258507734,7.295340538,8.199350766,-1.15351561,8.778034784,5.570464725,5.7825455,-0.099644413,5.821917856,-1.03116807,-0.788820804,20.4833208,0.290826979,-0.000979199,0.653933435,-0.081097812,-0.073021901,-7.925193523,0.086018303,0.706709095
2012/10/2,-0.818014398,0.058070735,-0.819737763,-0.04388477,0.011303535,-0.043274083,0.015288169,0.071173381,-0.014290235,0.748814013,0.513829893,0.147455873,3.652014911,-2.379380589,0.023740076,0.03720917,2.168304363,-0.054597551,-0.056908205,0.001159839,0.464393618,-0.010017047,-0.021215512,-0.030930996,-0.030181672,-0.027913233,-0.025647061,-0.045993021,-0.020783077,0.006190223,-0.003306682,0.003315861,0.049290353,-0.068080966,-0.050067817,-0.050067917,-0.02617616,0.098185673,-0.048228836,-0.048228836,-0.034885123,-0.010529398,-0.006452638,-0.054885526,0.005395804,-0.001470801,-0.030098239,-0.106824899,-0.087548641,-0.050677022,-0.014053142,-0.026144174,-0.099644413,-0.051942871,0.001081964,0.017887916,-0.026563788,0.052885982,1.554094521,-0.678467604,-0.081097812,-0.073021901,-0.057029826,0.086018303,0.093497991
2012/10/3,0.869444002,0.058070735,-0.389451655,-0.04388477,0.011303535,-0.043274083,0.015288169,0.071173381,-0.014290235,-0.598566821,-1.216203519,-0.05295097,0.188953801,-1.094491557,0.057240821,0.114842294,0.00770732,-0.054597551,-0.056908205,0.001159839,-0.064933392,-0.010017047,-0.021215512,-0.030930996,-0.030181672,-0.027913233,-0.025647061,-0.045993021,-0.020783077,0.006190223,-0.003306682,0.003315861,0.049290353,-0.068080966,-0.050067817,-0.050067917,-0.02617616,0.098185673,-0.048228836,-0.048228836,-0.034885123,-0.010529398,-0.006452638,-0.054885526,0.005395804,-0.001470801,-0.030098239,-0.106824899,-0.087548641,-0.050677022,-0.014053142,-0.026144174,-0.099644413,-0.051942871,0.001081964,0.017887916,-0.026563788,0.420929214,-0.000979199,-0.024836906,0.585135927,0.90635945,-0.057029826,0.086018303,-0.452899365
2012/10/4,0.020920886,0.058070735,-1.703163023,-0.04388477,0.011303535,-0.043274083,0.015288169,0.071173381,-0.014290235,1.342947957,1.016352082,0.060049515,0.162718489,-0.590713283,0.047197879,0.098870896,0.335070508,-0.054597551,-0.056908205,0.001159839,-0.561177464,-0.010017047,-0.021215512,-0.030930996,-0.030181672,-0.027913233,-0.025647061,-0.045993021,-0.020783077,0.006190223,-0.003306682,0.003315861,0.049290353,-0.068080966,-0.050067817,-0.050067917,-0.02617616,-0.942117749,-0.048228836,-0.048228836,-0.034885123,-1.636863294,-1.421889496,-0.054885526,0.005395804,-0.001470801,-0.030098239,-0.106824899,-0.087548641,-0.050677022,-0.014053142,-0.026144174,-0.099644413,-0.051942871,0.001081964,0.017887916,-0.026563788,0.895670194,2.741490891,-0.703607246,-0.081097812,-0.073021901,-0.057029826,0.086018303,0.249023218
2012/10/5,0.020920886,0.058070735,-0.396742378,-0.04388477,0.011303535,-0.043274083,0.015288169,0.071173381,-0.014290235,0.843870827,0.366048649,-0.198362447,-0.673896442,2.29995029,-0.001209079,-0.010265722,-0.684791733,-0.054597551,-0.056908205,0.001159839,-0.064933392,-0.010017047,-0.021215512,-0.030930996,-0.030181672,-0.027913233,-0.025647061,-0.045993021,-0.020783077,0.006190223,-0.003306682,0.003315861,0.049290353,-0.068080966,-0.050067817,-0.050067917,-0.02617616,0.098185673,-0.048228836,-0.048228836,-0.034885123,-0.010529398,-0.006452638,-0.054885526,0.005395804,-0.001470801,-0.030098239,-0.106824899,-0.087548641,-0.050677022,-0.014053142,-0.026144174,-0.099644413,-0.051942871,0.001081964,0.017887916,-0.026563788,-0.106772899,0.293026926,-0.73075806,-0.081097812,-0.073021901,-0.057029826,0.086018303,-0.474442646
2012/10/8,0.020920886,0.058070735,0.046533607,-0.136585925,0.423610409,-0.057974913,-0.367514957,0.071173381,-0.014290235,0.008611361,0.015338548,-0.05295097,-0.020928691,-0.025870975,0.006650169,0.03720917,0.00770732,-0.054597551,-0.056908205,0.001159839,-0.064933392,-0.010017047,-0.021215512,-0.030930996,-0.030181672,-0.027913233,-0.025647061,-0.045993021,-0.020783077,0.006190223,-0.003306682,0.003315861,0.049290353,-0.068080966,-0.050067817,-0.050067917,-0.02617616,-0.028680598,-0.048228836,-0.048228836,-0.034885123,-0.010529398,-0.006452638,-0.054885526,0.005395804,-0.001470801,-0.030098239,-0.106824899,-0.087548641,-0.050677022,-0.014053142,-0.026144174,-0.099644413,-0.051942871,0.001081964,0.017887916,-0.026563788,-0.526028926,-0.000979199,-0.024836906,-0.081097812,-0.073021901,-0.057029826,0.086018303,0.435113157
2012/10/9,-0.818014398,0.058070735,-2.177283838,-0.04388477,0.011303535,-0.043274083,0.015288169,0.071173381,0.363005591,-2.6150715,-2.344600614,-0.09107715,-0.020928691,-0.546120469,-0.001257894,0.03720917,0.232769512,-0.054597551,-0.056908205,0.001159839,0.464393618,-0.010017047,-0.021215512,-0.030930996,-0.030181672,-0.027913233,-0.025647061,-0.045993021,-0.020783077,0.006190223,-0.003306682,0.003315861,0.049290353,-0.068080966,-0.050067817,-0.050067917,-0.02617616,-0.205236159,-0.048228836,-0.048228836,-0.034885123,-0.010529398,-0.006452638,-0.054885526,0.005395804,-0.001470801,-0.030098239,-0.106824899,-0.087548641,-0.050677022,-0.014053142,-0.026144174,-0.099644413,-0.051942871,0.001081964,0.017887916,-0.026563788,-1.386477679,-0.586703464,0.71049763,-0.081097812,-0.073021901,-0.057029826,0.086018303,0.159562573
2012/10/10,-1.251863787,0.058070735,-1.310526322,-0.04388477,0.011303535,-0.043274083,0.015288169,0.071173381,-0.483084698,0.183101324,0.244122369,-0.091547844,-0.314764179,0.508439315,-0.017222296,0.012735679,-0.192347962,-0.054597551,-0.056908205,0.001159839,-0.064933392,-0.010017047,-0.021215512,-0.030930996,-0.030181672,-0.027913233,-0.025647061,-0.045993021,-0.020783077,0.006190223,-0.003306682,0.003315861,0.049290353,-0.068080966,-0.050067817,-0.050067917,-0.02617616,0.669332649,-0.048228836,-0.048228836,-0.034885123,-0.010529398,-0.006452638,-0.054885526,0.005395804,-0.001470801,-0.030098239,-0.106824899,-0.087548641,-0.050677022,-0.014053142,-0.026144174,-0.099644413,-0.051942871,0.001081964,0.017887916,-0.026563788,-0.891296728,-0.88645647,-0.73075806,1.145075869,0.971459875,-0.057029826,0.086018303,-0.431309301
2012/10/11,0.020920886,0.058070735,-1.324564873,-0.04388477,0.011303535,-0.043274083,0.015288169,0.071173381,-0.687400816,0.589703011,0.255261413,-0.170188973,-0.755517411,0.494378518,-0.033897541,-0.024938081,-0.442417064,-0.054597551,-0.056908205,0.001159839,-0.064933392,-0.010017047,-0.021215512,-0.030930996,-0.030181672,-0.027913233,-0.025647061,-0.045993021,-0.020783077,0.006190223,-0.003306682,0.003315861,0.049290353,-0.068080966,-0.050067817,-0.050067917,-0.02617616,-0.942117749,-0.048228836,-0.048228836,-0.034885123,0.402099926,1.067762834,-0.054885526,0.005395804,-0.001470801,-0.030098239,-0.106824899,-0.087548641,-0.050677022,-0.014053142,-0.026144174,-0.099644413,-0.051942871,0.001081964,0.017887916,-0.026563788,-0.037625958,-1.494343644,-0.024836906,-0.081097812,-0.073021901,-0.057029826,0.086018303,-0.385811726
2012/10/12,-0.410740583,0.058070735,-0.877086739,-0.04388477,0.011303535,-0.043274083,0.015288169,0.071173381,-0.984180334,0.269293534,0.551605227,-0.012349064,-0.020928691,-0.025870975,-0.026855044,-0.014546246,0.00770732,-0.054597551,-0.056908205,0.001159839,-0.064933392,-0.010017047,-0.021215512,-0.030930996,-0.030181672,-0.027913233,-0.025647061,-0.045993021,-0.020783077,0.006190223,-0.003306682,0.003315861,0.049290353,-0.068080966,-0.050067817,-0.050067917,-0.02617616,0.098185673,-0.048228836,-0.048228836,-0.034885123,-0.010529398,-0.006452638,-0.054885526,0.005395804,-0.001470801,-0.030098239,-0.106824899,-0.087548641,-0.050677022,-0.014053142,-0.026144174,-0.099644413,-0.051942871,0.001081964,0.017887916,-0.026563788,-0.460425651,-0.000979199,-1.495505976,-0.081097812,-0.073021901,-0.057029826,0.086018303,-0.154986546
2012/10/15,0.020920886,0.058070735,-0.883568285,-0.019999794,-0.173074452,0.113994174,-0.176681726,0.071173381,0.292455133,0.066460189,-0.052920866,-0.05295097,0.71366003,0.481038788,0.041060928,0.090719007,0.00770732,-0.054597551,-0.056908205,0.001159839,-0.064933392,-0.010017047,-0.021215512,-0.030930996,-0.030181672,-0.027913233,-0.025647061,-0.045993021,-0.020783077,0.006190223,-0.003306682,0.003315861,0.049290353,-0.068080966,-0.050067817,-0.050067917,-0.02617616,0.098185673,-0.048228836,-0.048228836,-0.034885123,-0.010529398,-0.006452638,-0.054885526,0.005395804,-0.001470801,-0.030098239,-0.106824899,-0.087548641,-0.050677022,-0.014053142,-0.026144174,-0.099644413,-0.051942871,0.001081964,0.017887916,-0.026563788,1.016492998,0.3037397,-0.024836906,-0.081097812,-0.073021901,-0.057029826,0.086018303,1.338521285
2012/10/16,0.889292496,0.058070735,-1.358478969,-0.04388477,0.011303535,-0.043274083,0.015288169,0.071173381,-0.658147295,1.251976978,0.37952469,-0.33352055,-3.449009385,2.939551138,-0.026855044,-0.0274851,-2.092873139,-0.054597551,-0.056908205,0.001159839,-0.064933392,-0.010017047,-0.021215512,-0.030930996,-0.030181672,-0.027913233,-0.025647061,-0.045993021,-0.020783077,0.006190223,-0.003306682,0.003315861,0.049290353,-0.068080966,-0.050067817,-0.050067917,-0.02617616,0.098185673,-0.048228836,-0.048228836,-0.034885123,-0.010529398,-0.006452638,-0.054885526,0.005395804,-0.001470801,-0.030098239,-0.106824899,-0.087548641,-0.050677022,-0.014053142,-0.026144174,-0.099644413,-0.051942871,0.001081964,0.017887916,-0.026563788,1.309630702,-0.607959586,0.777346224,-0.081097812,-0.073021901,-0.057029826,0.086018303,-0.148111327
2012/10/17,0.020920886,0.058070735,-1.373532675,-0.04388477,0.011303535,-0.043274083,0.015288169,0.071173381,-1.006622789,1.401760315,0.742263227,-0.317149287,1.81554311,1.263442987,-0.027760591,-0.030249812,7.209697465,-0.054597551,-0.056908205,0.001159839,-0.561177464,-0.010017047,-0.021215512,-0.030930996,-0.030181672,-0.027913233,-0.025647061,-0.045993021,-0.020783077,0.006190223,-0.003306682,0.003315861,0.049290353,-0.068080966,-0.050067817,-0.050067917,-0.02617616,-0.146591603,-0.048228836,-0.048228836,-0.034885123,-0.010529398,-0.006452638,-0.054885526,0.005395804,-0.001470801,-0.030098239,-0.106824899,-0.087548641,-0.050677022,-0.014053142,-0.026144174,-0.099644413,-0.051942871,0.001081964,0.017887916,-0.026563788,0.486811103,0.610935988,-1.55944811,-0.178169927,-0.132186768,-0.057029826,0.086018303,-0.290312336
2012/10/18,-1.266578061,0.058070735,-2.345876496,-0.04388477,0.011303535,-0.043274083,0.015288169,0.071173381,-0.413888123,-0.376308207,-0.256178949,-0.004853328,-0.184170628,-0.025870975,-0.002191485,0.03720917,0.00770732,-0.054597551,-0.056908205,0.001159839,-0.064933392,-0.010017047,-0.021215512,-0.030930996,-0.030181672,-0.027913233,-0.025647061,-0.045993021,-0.020783077,0.006190223,-0.003306682,0.003315861,0.049290353,-0.068080966,-0.050067817,-0.050067917,-0.02617616,-0.942117749,-0.048228836,-0.048228836,-0.034885123,-1.654933671,-0.716258732,-0.054885526,0.005395804,-0.001470801,-0.030098239,-0.106824899,-0.087548641,-0.050677022,-0.014053142,-0.026144174,-0.099644413,-0.051942871,0.001081964,0.017887916,-0.026563788,-0.390557757,1.212981576,0.81554542,-0.081097812,-0.073021901,-0.057029826,0.086018303,-0.277417894
2012/10/19,0.020920886,0.058070735,-0.440744039,-0.04388477,0.011303535,-0.043274083,0.015288169,0.071173381,0.313789545,-1.191383242,-1.548208443,0.183893481,-1.306458951,-2.850082512,-0.002253315,0.051303279,-2.512989231,-0.054597551,-0.056908205,0.001159839,0.464393618,-0.010017047,-0.021215512,-0.030930996,-0.030181672,-0.027913233,-0.025647061,-0.045993021,-0.020783077,0.006190223,-0.003306682,0.003315861,0.049290353,-0.068080966,-0.050067817,-0.050067917,-0.02617616,0.098185673,-0.048228836,-0.048228836,-0.034885123,-0.010529398,-0.006452638,-0.054885526,0.005395804,-0.001470801,-0.030098239,-0.106824899,-0.087548641,-0.050677022,-0.014053142,-0.026144174,-0.099644413,-0.051942871,0.001081964,0.017887916,-0.026563788,-2.279842672,-0.598324977,-0.024836906,-0.081097812,-0.073021901,-0.057029826,0.086018303,-0.351471529
2012/10/22,-1.28929863,0.058070735,-1.420693548,-0.78061764,-0.738985752,-0.882038119,0.097257501,0.071173381,0.088182231,0.598101218,0.301032399,-0.096984023,-0.020928691,-0.025870975,-0.020248383,0.009270406,-0.892541448,-0.054597551,-0.056908205,0.001159839,-0.561177464,-0.010017047,-0.021215512,-0.030930996,-0.030181672,-0.027913233,-0.025647061,-0.045993021,-0.020783077,0.006190223,-0.003306682,0.003315861,0.049290353,-0.068080966,-0.050067817,-0.050067917,-0.02617616,-0.942117749,-0.048228836,-0.048228836,-0.034885123,-0.010529398,-0.006452638,-0.054885526,0.005395804,-0.001470801,-0.030098239,-0.106824899,-0.087548641,-0.050677022,-0.014053142,-0.026144174,-0.099644413,-0.051942871,0.001081964,0.017887916,-0.026563788,-0.004979177,0.902207617,-0.024836906,-0.081097812,-0.073021901,-0.057029826,0.086018303,0.449289497
2012/10/23,0.465506351,0.058070735,2.519285841,-0.04388477,0.011303535,-0.043274083,0.015288169,0.071173381,-0.680254769,-1.30999471,-1.08001467,-0.008288874,-2.959283572,-0.967274821,-0.00250953,0.03720917,5.409199929,-0.054597551,-0.056908205,0.001159839,-0.064933392,-0.010017047,-0.021215512,-0.030930996,-0.030181672,-0.027913233,-0.025647061,-0.045993021,-0.020783077,0.006190223,-0.003306682,0.003315861,0.049290353,-0.068080966,-0.050067817,-0.050067917,-0.02617616,0.098185673,-0.048228836,-0.048228836,-0.034885123,-0.010529398,-0.006452638,-0.054885526,0.005395804,-0.001470801,-0.030098239,-0.106824899,-0.087548641,-0.050677022,-0.014053142,-0.026144174,-0.099644413,-0.051942871,0.001081964,0.017887916,-0.026563788,-1.995351521,-0.89345629,-0.827020035,-0.081097812,-0.073021901,-0.057029826,0.086018303,-0.325115762
2012/10/24,0.462860009,0.058070735,0.532026354,-0.04388477,0.011303535,-0.043274083,0.015288169,0.071173381,-0.014290235,-0.352246956,0.968069081,-0.141017076,-2.959283572,0.962603062,-0.002575904,0.008767005,-0.892541448,-0.054597551,-0.056908205,0.001159839,0.993720628,-0.010017047,-0.021215512,-0.030930996,-0.030181672,-0.027913233,-0.025647061,-0.045993021,-0.020783077,0.006190223,-0.003306682,0.003315861,0.049290353,-0.068080966,-0.050067817,-0.050067917,-0.02617616,0.098185673,-0.048228836,-0.048228836,-0.034885123,-0.010529398,-0.006452638,-0.054885526,0.005395804,-0.001470801,-0.030098239,-0.106824899,-0.087548641,-0.050677022,-0.014053142,-0.026144174,-0.099644413,-0.051942871,0.001081964,0.017887916,-0.026563788,-0.476373762,-0.302041471,-0.865219232,-4.366105175,-4.699185731,-0.057029826,0.086018303,-0.409079132
2012/10/25,-0.418403212,0.058070735,-0.437187268,-0.04388477,0.011303535,-0.043274083,0.015288169,0.071173381,-0.650178814,0.182157843,1.202934437,-0.324807209,7.324958513,2.327638638,-0.049110332,-0.04968295,-3.593287753,-0.054597551,-0.056908205,0.001159839,-0.531986636,-0.010017047,-0.021215512,-0.030930996,-0.030181672,-0.027913233,-0.025647061,-0.045993021,-0.020783077,0.006190223,-0.003306682,0.003315861,0.049290353,-0.068080966,-0.050067817,-0.050067917,-0.02617616,0.098185673,-0.048228836,-0.048228836,-0.034885123,2.493168836,1.421584547,-0.054885526,0.005395804,-0.001470801,-0.030098239,-0.106824899,-0.087548641,-0.050677022,-0.014053142,-0.026144174,-0.099644413,-0.051942871,0.001081964,0.017887916,-0.026563788,0.336832696,-0.000979199,-0.024836906,-0.081097812,-0.073021901,-0.057029826,0.086018303,-0.064338913
2012/10/26,0.904799131,0.058070735,1.503011846,-0.04388477,0.011303535,-0.043274083,0.015288169,0.071173381,0.642762904,-0.280364915,-0.222917256,0.24479634,-1.245243225,-1.708379976,0.016369238,0.067860436,-4.493536521,-0.054597551,-0.056908205,0.001159839,-0.064933392,-0.010017047,-0.021215512,-0.030930996,-0.030181672,-0.027913233,-0.025647061,-0.045993021,-0.020783077,0.006190223,-0.003306682,0.003315861,0.049290353,-0.068080966,-0.050067817,-0.050067917,-0.02617616,-0.608895559,-0.048228836,-0.048228836,-0.034885123,-0.010529398,-0.006452638,-0.054885526,0.005395804,-0.001470801,-0.030098239,-0.106824899,-0.087548641,-0.050677022,-0.014053142,-0.026144174,-0.099644413,-0.051942871,0.001081964,0.017887916,-0.026563788,-0.161248032,-0.605521914,-0.907238348,-0.081097812,-0.073021901,-0.057029826,0.086018303,-0.405937225
2012/10/29,0.020920886,0.058070735,-0.433682044,0.728349772,-0.143761129,0.648706247,0.092443533,0.071173381,-0.998860387,-0.454465416,-0.813964433,0.128286523,-5.897638453,-1.864892441,0.035586489,0.127411467,3.008536547,-0.054597551,-0.056908205,0.001159839,0.43131068,-0.010017047,-0.021215512,-0.030930996,-0.030181672,-0.027913233,-0.025647061,-0.045993021,-0.020783077,0.006190223,-0.003306682,0.003315861,0.049290353,-0.068080966,-0.050067817,-0.050067917,-0.02617616,-0.942117749,-0.048228836,-0.048228836,-0.034885123,-0.010529398,-0.006452638,-0.054885526,0.005395804,-0.001470801,-0.030098239,-0.106824899,-0.087548641,-0.050677022,-0.014053142,-0.026144174,-0.099644413,-0.051942871,0.001081964,0.017887916,-0.026563788,-0.063764065,-0.000979199,-1.882524153,-0.081097812,-0.073021901,-0.057029826,0.086018303,6.260214772
2012/10/30,0.020920886,0.058070735,0.046533607,-0.04388477,0.011303535,-0.043274083,0.015288169,0.071173381,0.108970423,1.067624553,0.67723834,-0.05295097,-0.020928691,-0.025870975,0.006650169,0.03720917,0.00770732,-0.054597551,-0.056908205,0.001159839,-0.064933392,-0.010017047,-0.021215512,-0.030930996,-0.030181672,-0.027913233,-0.025647061,-0.045993021,-0.020783077,0.006190223,-0.003306682,0.003315861,0.049290353,-0.068080966,-0.050067817,-0.050067917,-0.02617616,0.098185673,-0.048228836,-0.048228836,-0.034885123,-0.010529398,-0.006452638,-0.054885526,0.005395804,-0.001470801,-0.030098239,-0.106824899,-0.087548641,-0.050677022,-0.014053142,-0.026144174,-0.099644413,-0.051942871,0.001081964,0.017887916,-0.026563788,-0.063764065,-0.000979199,-0.024836906,-0.081097812,-0.073021901,-0.057029826,0.086018303,-0.422730443
2012/10/31,-0.852558792,0.058070735,-0.917390172,-0.04388477,0.011303535,-0.043274083,0.015288169,0.071173381,-0.26076414,-0.294322788,0.333724032,0.161182369,1.937974564,-2.053510027,0.053805654,0.094093501,0.682893896,-0.054597551,-0.056908205,0.001159839,0.402119852,-0.010017047,-0.021215512,-0.030930996,-0.030181672,-0.027913233,-0.025647061,-0.045993021,-0.020783077,0.006190223,-0.003306682,0.003315861,0.049290353,-0.068080966,-0.050067817,-0.050067917,-0.02617616,0.098185673,-0.048228836,-0.048228836,-0.034885123,-0.010529398,-0.006452638,-0.054885526,0.005395804,-0.001470801,-0.030098239,-0.106824899,-0.087548641,-0.050677022,-0.014053142,-0.026144174,-0.099644413,-0.051942871,0.001081964,0.017887916,-0.026563788,-0.042927057,0.913177498,3.089521126,6.182807754,6.265767659,-0.057029826,0.086018303,-0.369585684
2012/11/1,0.904799131,-8.104757304,1.0175191,-0.04388477,0.011303535,-0.043274083,0.015288169,6.576129518,0.201457417,-0.294813729,0.36722414,-0.093032339,-0.230811182,0.538971332,0.006650169,0.023482734,-0.319655869,-0.054597551,-0.056908205,0.001159839,-0.506039234,-5.617134751,4.359959946,4.270694845,2.500963912,3.400001534,2.846758984,7.675181834,0.969276797,6.682212754,7.234955428,7.077315821,0.763074264,1.437989933,10.78960138,-4.983289606,-6.351618547,0.098185673,-0.048228836,-0.048228836,1.441825081,-0.826685931,-0.712095646,0.896455472,-1.731200474,-7.92691585,0.771402325,-2.176189752,4.180249066,3.6889865,-1.121809266,-0.666877254,3.038250308,5.774509779,-8.614228848,0.191824922,0.068438422,1.397440203,0.601145345,1.739965979,-0.081097812,-0.073021901,7.939535454,-2.388560621,-0.354045565
2012/11/2,0.894400564,0.058070735,1.010457387,-0.04388477,0.011303535,-0.043274083,0.015288169,0.071173381,0.170574082,-1.279420479,-1.185572421,-0.215358594,-1.000380318,2.170737997,-0.002444103,0.023362327,-0.592458526,-0.054597551,-0.056908205,0.001159839,-0.531986636,-0.010017047,-0.021215512,-0.030930996,-0.030181672,-0.027913233,-0.025647061,-0.045993021,-0.020783077,0.006190223,-0.003306682,0.003315861,0.049290353,-0.068080966,-0.050067817,-0.050067917,-0.02617616,0.098185673,-0.048228836,-0.048228836,-0.034885123,-0.010529398,-0.006452638,-0.054885526,0.005395804,-0.001470801,-0.030098239,-0.106824899,-0.087548641,-0.050677022,-0.014053142,-0.026144174,-0.099644413,-0.051942871,0.001081964,0.017887916,-0.026563788,-1.318077261,-1.195670755,-0.024836906,-0.081097812,-0.073021901,-0.057029826,0.086018303,0.357866478
2012/11/5,-0.842402051,0.058070735,-1.388912455,-0.056989811,-0.681584347,0.007001484,-0.012942698,0.071173381,0.406668154,-0.836594765,-0.657511447,0.032702366,2.18283747,-1.014345013,-0.011669228,0.009270406,0.307790242,-0.054597551,-0.056908205,0.001159839,0.43131068,-0.010017047,-0.021215512,-0.030930996,-0.030181672,-0.027913233,-0.025647061,-0.045993021,-0.020783077,0.006190223,-0.003306682,0.003315861,0.049290353,-0.068080966,-0.050067817,-0.050067917,-0.02617616,-0.942117749,-0.048228836,-0.048228836,-0.034885123,-0.010529398,-0.006452638,-0.054885526,0.005395804,-0.001470801,-0.030098239,-0.106824899,-0.087548641,-0.050677022,-0.014053142,-0.026144174,-0.099644413,-0.051942871,0.001081964,0.017887916,-0.026563788,0.225596608,-0.304469393,-1.629203164,-0.081097812,-0.073021901,-0.057029826,0.086018303,1.837348501
2012/11/6,0.020920886,0.058070735,0.046533607,-0.04388477,0.011303535,-0.043274083,0.015288169,0.071173381,0.006230839,0.418492239,0.106909355,-0.17800484,-1.196270643,1.534877505,0.006650169,0.008767005,-0.763934482,-0.054597551,-0.056908205,0.001159839,-0.531986636,-0.010017047,-0.021215512,-0.030930996,-0.030181672,-0.027913233,-0.025647061,-0.045993021,-0.020783077,0.006190223,-0.003306682,0.003315861,0.049290353,-0.068080966,-0.050067817,-0.050067917,-0.02617616,0.098185673,-0.048228836,-0.048228836,-0.034885123,-0.010529398,-0.006452638,-0.054885526,0.005395804,-0.001470801,-0.030098239,-0.106824899,-0.087548641,-0.050677022,-0.014053142,-0.026144174,-0.099644413,-0.051942871,0.001081964,0.017887916,-0.026563788,0.986442058,0.913177498,0.857564537,-0.081097812,-0.073021901,-0.057029826,0.086018303,-0.236190725
